TICKER;PRECO;DY;P/L;P/VP;P/ATIVOS;MARGEM BRUTA;MARGEM EBIT;MARG. LIQUIDA;P/EBIT;EV/EBIT;DIVIDA LIQUIDA / EBIT;DIV. LIQ. / PATRI.;PSR;P/CAP. GIRO;P. AT CIR. LIQ.;LIQ. CORRENTE;ROE;ROA;ROIC;PATRIMONIO / ATIVOS;PASSIVOS / ATIVOS;GIRO ATIVOS;CAGR RECEITAS 5 ANOS;CAGR LUCROS 5 ANOS; LIQUIDEZ MEDIA DIARIA; VPA; LPA; PEG Ratio; VALOR DE MERCADO
VLO;125,37;3,16;4,04;1,98;0,76;9,52;9,00;6,54;2,93;3,38;0,43;0,29;0,26;6,98;-1,26;1,38;48,93;18,90;35,35;0,39;0,61;2,89;13,42;23,18;;63,48;31,06;;46.787.269.848,00
VLRS;10,62;;-21,84;5,82;0,28;60,84;2,23;-2,60;25,48;11,69;-14,00;-3,20;0,57;-4,06;-0,38;0,79;-26,67;-1,27;4,95;0,05;0,95;0,49;13,88;-9,30;;1,82;-0,49;;1.233.200.680,00
VLY;9,46;4,64;8,66;0,75;0,08;0,00;38,71;25,45;5,69;-1,34;-7,05;-0,93;2,20;;-0,08;;8,68;0,97;9,69;0,11;0,89;0,04;18,21;28,57;;12,61;1,09;;4.828.692.990,00
VLYPO;21,41;7,92;19,22;1,67;0,19;0,00;38,71;25,45;12,63;-1,34;-7,05;-0,93;4,89;;-0,19;;8,68;0,97;9,69;0,11;0,89;0,04;18,21;28,57;;12,61;1,09;;4.828.692.990,00
VLYPP;20,98;7,50;19,04;1,65;0,18;0,00;38,71;25,45;12,52;-1,34;-7,05;-0,93;4,85;;-0,18;;8,68;0,97;9,69;0,11;0,89;0,04;18,21;28,57;;12,61;1,09;;4.828.692.990,00
VMAC;9,83;;-19,97;-15,39;1,25;;;;-19,97;-21,41;-1,45;;;-114,97;-1,25;0,03;-77,06;-6,25;-647,13;-0,08;0,09;0,00;;;;-0,64;-0,49;;126.118.900,00
VMACU;13,00;;-26,41;-20,35;1,65;;;;-26,41;-21,41;-1,45;;;-152,04;-1,65;0,03;-77,06;-6,25;-647,13;-0,08;0,09;0,00;;;;-0,64;-0,49;;126.118.900,00
VMACW;0,38;;-0,77;-0,59;0,05;;;;-0,77;-21,41;-1,45;;;-4,44;-0,05;0,03;-77,06;-6,25;-647,13;-0,08;0,09;0,00;;;;-0,64;-0,49;;126.118.900,00
VMAR;3,49;;-2,58;1,37;1,13;43,35;-272,70;-304,81;-2,88;-2,53;0,43;-0,21;7,86;2,97;-2,19;4,81;-53,08;-43,98;-44,01;0,83;0,17;0,14;;;;2,56;-1,36;;30.336.218,00
VMC;162,27;1,00;37,55;3,12;1,52;21,29;13,09;7,87;22,58;26,48;3,98;0,55;2,96;22,86;-1,75;1,99;8,31;4,04;7,01;0,49;0,51;0,51;13,46;-0,87;;52,10;4,33;;21.531.198.656,00
VMD;9,96;;60,85;3,90;3,24;60,99;6,62;4,48;41,21;39,29;-1,84;-0,17;2,73;18,13;-4,90;2,11;6,41;5,32;6,61;0,83;0,17;1,19;24,23;-5,32;;2,54;0,16;;377.876.070,00
VMEO;3,52;;-7,37;1,66;0,97;76,08;-17,82;-18,38;-7,60;-3,98;3,56;-0,78;1,35;6,42;-2,09;1,39;-22,49;-13,15;-22,35;0,58;0,42;0,72;;;;2,12;-0,48;;581.557.895,00
VMI;297,90;0,74;25,42;4,03;1,79;25,92;9,47;5,77;15,50;17,16;1,68;0,44;1,47;6,53;-3,59;2,21;15,87;7,05;12,31;0,44;0,56;1,22;9,61;16,63;;74,04;11,75;;6.368.705.000,00
VMW;118,62;;36,28;63,29;1,81;81,54;15,86;10,68;24,43;27,65;3,22;8,33;3,87;-16,54;-2,45;0,70;174,44;5,00;14,85;0,03;0,97;0,47;12,69;8,28;;1,89;3,29;;51.021.153.960,00
VNCE;6,75;;-2,79;2,73;0,24;39,81;-4,95;-8,24;-4,64;-11,39;-6,74;3,97;0,23;2,23;-0,42;1,33;-98,00;-8,62;-14,39;0,09;0,91;1,05;3,77;;;2,49;-2,44;;83.857.600,00
VNDA;6,36;;57,55;0,69;0,57;90,45;4,44;2,47;31,96;-9,35;-41,31;-0,89;1,42;0,84;-3,14;5,68;1,19;0,99;1,19;0,83;0,17;0,40;9,03;;;9,28;0,11;;361.154.508,00
VNE;36,95;;-10,75;4,85;2,37;16,48;-21,00;-23,23;-11,89;-11,31;0,58;-0,24;2,50;11,01;-5,12;1,67;-45,13;-22,00;-33,86;0,49;0,51;0,95;;;;7,61;-3,44;;4.139.109.440,00
VNET;3,25;;-22,75;0,44;0,13;22,02;-0,32;-2,03;-142,73;-427,97;-285,24;0,87;0,46;1,50;-0,18;1,41;-1,92;-0,56;-0,87;0,29;0,71;0,27;13,13;;;7,48;-0,14;;482.556.610,00
VNOM;27,05;9,08;12,98;;0,67;93,49;76,49;17,50;2,97;3,81;0,84;;2,27;20,36;-0,70;5,41;;5,19;109,22;0,00;0,76;0,30;38,17;6,35;;0,00;2,09;;1.965.912.850,00
VNT;25,26;0,39;9,81;6,83;0,91;44,85;15,12;12,60;8,18;13,14;4,96;4,14;1,24;8,65;-1,33;1,49;69,61;9,24;11,22;0,13;0,87;0,73;;;;3,71;2,58;;3.941.642.621,00
VNTR;0,41;;0,76;0,07;0,02;9,28;-0,17;2,38;-10,81;-221,37;-209,75;1,45;0,02;0,06;-0,04;2,20;9,88;2,39;-2,03;0,24;0,76;1,00;-0,33;;;5,34;0,53;;46.478.915,00
VOC;7,12;17,65;6,41;7,99;7,99;;;;6,41;6,36;-0,04;-0,06;;144,41;-8,46;;124,81;124,81;124,81;1,00;0,00;0,00;;12,34;;0,89;1,11;;120.870.000,00
VOXX;11,69;;-42,34;0,77;0,49;25,57;-2,01;-1,17;-24,57;-31,66;-7,11;0,22;0,49;1,80;-1,14;1,92;-1,81;-1,16;-3,35;0,64;0,36;0,99;4,33;;;15,33;-0,28;;277.549.100,00
VOYA;63,33;1,38;13,07;1,39;0,04;72,85;10,32;8,00;10,14;11,90;1,75;0,24;1,05;;-0,04;;10,61;0,32;7,50;0,03;0,97;0,04;-3,91;;;45,93;4,87;;6.205.315.650,00
VPG;39,74;;17,09;1,78;1,14;40,59;10,64;8,80;14,14;13,47;-0,72;-0,09;1,50;2,91;-2,42;3,91;10,41;6,69;8,32;0,64;0,36;0,76;7,35;20,25;;22,58;2,35;;547.197.430,00
VRA;5,82;;-6,74;0,64;0,39;50,76;-7,38;-5,26;-4,80;-4,16;0,68;-0,09;0,35;1,05;-0,83;3,16;-9,45;-5,73;-14,64;0,61;0,34;1,09;2,15;-2,02;;9,06;-0,86;;179.697.156,00
VRAY;3,49;;-5,98;7,80;2,36;9,83;-100,07;-105,01;-6,28;-5,73;0,56;-0,70;6,28;4,87;-14,91;2,36;-130,51;-39,55;-63,69;0,30;0,70;0,38;24,59;;;0,45;-0,59;;643.590.762,00
VRCA;7,00;;-12,05;7,37;6,60;91,97;-247,07;-271,11;-13,22;-11,59;1,54;-0,86;32,67;8,28;-52,63;11,31;-61,17;-54,76;-55,74;0,90;0,10;0,20;;;;0,96;-0,59;;292.964.700,00
VREX;18,27;;22,84;1,43;0,62;32,56;9,93;3,69;8,50;12,71;4,20;0,71;0,84;1,62;-1,27;3,86;6,25;2,71;7,52;0,43;0,57;0,73;4,25;-10,10;;12,76;0,80;;731.424.000,00
VRM;0,88;;-0,26;0,25;0,07;12,56;-22,11;-23,19;-0,28;-0,65;-0,37;0,34;0,06;0,23;-0,30;1,73;-95,09;-27,91;-40,71;0,29;0,71;1,20;;;;3,43;-3,26;;120.527.364,00
VRME;1,70;;-0,99;1,16;0,88;37,85;-154,70;-153,14;-0,98;-0,88;0,11;-0,14;1,52;4,18;-1,34;2,58;-117,38;-89,03;-102,99;0,76;0,24;0,58;87,92;;;1,46;-1,72;;15.631.242,00
VRMEW;0,17;;-0,10;0,12;0,09;37,85;-154,70;-153,14;-0,10;-0,88;0,11;-0,14;0,15;0,42;-0,13;2,58;-117,38;-89,03;-102,99;0,76;0,24;0,58;87,92;;;1,46;-1,72;;15.631.242,00
VRNA;18,50;;-21,32;6,35;5,64;24,45;-14.831,22;-15.000,22;-21,56;-18,28;3,21;-0,95;3.197,47;6,54;-88,90;12,77;-29,81;-26,48;-28,38;0,89;0,11;0,00;;;;2,92;-0,87;;1.459.700.088,00
VRNS;25,44;;-22,13;5,49;2,64;85,26;-23,40;-26,29;-24,87;-21,71;3,21;-0,71;5,82;4,07;-19,96;3,96;-24,80;-11,93;-16,58;0,48;0,52;0,45;17,07;;;4,67;-1,16;;2.761.431.692,00
VRNT;36,23;;-895,22;2,87;1,10;66,25;4,04;-0,30;65,86;69,72;4,01;0,17;2,66;15,86;-1,47;1,38;-0,32;-0,12;0,44;0,38;0,42;0,41;-3,81;;;12,66;-0,04;;2.387.653.375,00
VRRM;16,98;;27,34;10,94;1,44;93,63;26,49;12,47;12,87;18,50;5,61;4,77;3,41;14,38;-1,81;1,94;40,02;5,27;11,22;0,13;0,87;0,42;26,15;36,55;;1,55;0,62;;2.532.682.100,00
VRS;26,99;;-262,29;1,13;0,75;16,90;-0,31;-0,23;-196,72;-154,72;42,00;-0,24;0,62;3,19;-1,23;2,47;-0,43;-0,28;-1,00;0,66;0,34;1,21;-13,51;;;23,98;-0,10;;786.882.654,00
VRSK;180,23;0,70;29,32;15,99;4,02;66,98;56,12;38,20;19,96;22,54;2,59;2,07;11,20;-20,06;-4,63;0,40;54,53;13,70;21,53;0,25;0,75;0,36;3,08;11,44;;11,31;6,17;;27.961.265.850,00
VRSN;193,97;;30,32;-13,08;11,79;85,91;67,06;47,29;21,38;22,21;0,85;;14,34;-261,29;-29,41;0,93;-43,13;38,87;331,90;-0,90;1,90;0,82;4,11;8,06;;-14,90;6,42;;20.409.511.780,00
VRT;13,21;0,08;65,22;3,47;0,70;28,39;5,52;1,35;15,90;25,21;9,32;2,03;0,88;3,96;-1,27;1,66;5,31;1,08;4,83;0,20;0,80;0,80;;;;3,82;0,20;;4.992.411.376,00
VRTS;173,62;3,69;10,56;1,52;0,31;100,00;32,45;14,82;4,82;10,24;5,42;1,71;1,57;;-0,31;;14,39;2,97;6,90;0,21;0,76;0,20;15,95;26,00;;113,77;16,37;;1.242.057.720,00
VRTU;51,32;;37,60;3,68;1,24;25,84;4,68;3,22;25,92;27,59;1,68;0,24;1,21;4,22;-2,50;2,40;9,78;3,30;6,63;0,34;0,58;1,02;;;;13,96;1,36;;1.555.484.053,20
VRTV;119,24;1,05;4,81;2,15;0,78;22,67;6,29;4,73;3,61;4,14;0,53;0,31;0,23;2,22;-2,57;2,01;44,69;16,17;34,38;0,36;0,64;3,42;-3,10;;;55,82;24,95;;1.625.460.000,00
VRTX;293,75;;22,82;5,45;4,18;87,90;48,01;37,20;17,68;15,26;-2,41;-0,74;8,49;7,22;-15,42;4,83;23,88;18,30;23,54;0,77;0,23;0,49;29,12;66,01;;54,12;12,92;;75.751.981.010,00
VSAT;34,19;;-18,41;1,00;0,38;28,99;-3,69;-5,45;-27,22;-56,05;-28,88;1,07;1,00;6,48;-0,47;1,47;-5,45;-2,08;-2,60;0,38;0,62;0,38;12,32;;;33,90;-1,85;;2.595.161.336,00
VSCO;30,67;;5,89;10,55;0,60;36,42;8,71;6,48;4,38;6,35;1,98;4,77;0,38;6,58;-1,02;1,28;179,15;10,16;31,29;0,06;0,94;1,57;;;;2,91;5,21;;2.472.500.989,00
VSEC;42,41;0,94;19,47;1,22;0,55;8,21;5,80;2,95;9,91;15,13;5,18;0,64;0,58;1,68;-1,21;2,44;6,24;2,81;6,24;0,45;0,55;0,95;4,56;-6,42;;35,12;2,19;;548.467.145,00
VSH;20,93;1,91;6,86;1,44;0,76;30,28;17,52;12,26;4,80;4,14;-0,68;-0,20;0,84;2,11;-1,69;2,92;20,96;11,09;17,66;0,53;0,47;0,90;6,11;;;14,57;3,05;;2.951.058.297,00
VSPR;12,49;;-287.269,99;23.939,17;1.311,74;;;;-287.269,99;-287.257,49;12,50;-1,04;;-1.476,97;-1.391,14;0,06;-8,33;-0,46;-8,33;0,05;0,95;0,00;;;;0,00;0,00;;574.539.975,02
VSPRU;14,00;;-321.999,99;26.833,33;1.470,32;;;;-321.999,99;-287.257,49;12,50;-1,04;;-1.655,53;-1.559,32;0,06;-8,33;-0,46;-8,33;0,05;0,95;0,00;;;;0,00;0,00;;574.539.975,02
VSPRW;3,40;;-78.200,00;6.516,67;357,08;;;;-78.200,00;-287.257,49;12,50;-1,04;;-402,06;-378,69;0,06;-8,33;-0,46;-8,33;0,05;0,95;0,00;;;;0,00;0,00;;574.539.975,02
VST;24,36;2,96;-7,39;1,90;0,28;12,25;-8,68;-9,21;-7,83;-17,39;-9,55;2,32;0,68;11,99;-0,43;1,08;-25,79;-3,86;-5,96;0,15;0,85;0,42;20,38;;;12,85;-3,31;;9.341.783.970,00
VSTA;3,49;;-13,98;0,31;0,19;61,28;-0,21;-9,84;-647,44;-640,15;7,30;0,00;1,38;3,22;-0,23;1,49;-2,19;-1,36;-0,81;0,62;0,38;0,14;;;;11,37;-0,25;;287.464.704,00
VSTM;0,44;;-1,17;1,37;0,78;100,00;-2.294,24;-2.339,54;-1,20;-0,10;1,10;-1,26;27,47;0,99;-36,94;4,97;-116,88;-66,15;-82,32;0,57;0,43;0,03;;;;0,31;-0,37;;86.281.005,00
VSTO;26,18;;3,73;1,04;0,45;34,39;17,62;12,63;2,67;4,74;2,06;0,80;0,47;1,91;-0,74;2,39;27,98;11,94;16,81;0,43;0,57;0,95;3,63;;;25,11;7,02;;1.485.301.125,00
VTEX;3,75;;-9,79;2,46;1,93;63,36;-51,36;-51,38;-9,79;-6,19;3,43;-0,86;5,03;2,95;-9,86;5,33;-25,12;-19,71;-28,48;0,78;0,22;0,38;;;;1,54;-0,39;;702.750.780,00
VTGN;0,14;;-0,54;1,49;1,03;100,00;-6.398,53;-6.399,10;-0,54;-0,11;0,43;-1,19;34,62;1,41;-8,41;6,08;-274,53;-191,05;-268,96;0,70;0,30;0,03;-2,37;;;0,09;-0,26;;30.705.710,00
VTNR;7,80;;-121,62;3,58;0,85;6,45;2,01;-0,17;10,46;12,19;1,76;0,60;0,21;4,70;-1,86;1,50;-2,95;-0,70;11,96;0,24;0,76;4,05;-34,89;;;2,16;-0,06;;584.919.824,00
VTOL;21,19;;36,69;0,77;0,34;21,75;5,62;1,35;8,83;13,36;4,51;0,39;0,50;2,57;-0,48;1,78;2,10;0,92;4,48;0,44;0,56;0,68;38,65;;;27,46;0,58;;592.810.096,00
VTRS;9,34;5,13;5,39;0,53;0,22;39,95;20,94;12,78;3,29;8,58;5,29;0,85;0,69;2,88;-0,28;1,58;9,86;4,16;6,62;0,42;0,58;0,33;6,43;24,46;;17,61;1,74;;11.214.147.180,00
VTRU;23,20;;44,50;1,93;0,57;61,10;12,12;9,71;35,66;56,10;20,91;1,13;4,32;-6,70;-0,64;0,55;4,34;1,29;1,24;0,30;0,70;0,13;;;;11,95;0,52;;659.118.360,00
VTSI;4,00;;76,33;1,36;0,86;48,68;1,76;2,03;87,97;75,22;-14,72;-0,23;1,55;1,70;-2,37;4,76;1,78;1,12;1,04;0,63;0,37;0,55;9,32;4,38;;2,96;0,05;;44.792.013,00
VTVT;0,77;;-3,27;-5,84;1,89;100,00;-1.231,81;-949,65;-2,52;-2,05;0,48;;31,09;3,24;-10,21;3,52;-178,44;-57,66;238,28;-0,32;0,82;0,06;47,30;;;-0,13;-0,24;;62.742.372,00
VUZI;3,91;;-6,06;2,12;1,87;12,53;-344,41;-344,41;-6,06;-4,31;1,78;-0,62;20,88;3,25;-6,02;5,97;-34,92;-30,81;-34,92;0,88;0,12;0,09;16,40;;;1,85;-0,64;;248.406.261,00
VVI;20,12;;17,90;28,61;0,38;6,12;6,17;2,06;5,98;11,87;5,90;28,23;0,37;14,62;-0,49;1,13;159,81;2,13;12,29;0,01;0,86;1,03;-2,91;-16,65;;0,70;1,12;;414.806.000,00
VVNT;12,00;;-49,80;-1,51;0,90;100,00;6,98;-3,07;21,95;38,79;16,84;;1,53;-5,23;-1,06;0,48;-3,04;-1,80;20,62;-0,59;1,59;0,58;;;;-7,93;-0,24;;2.576.323.200,00
VVOS;0,34;;-0,35;0,89;0,48;64,84;-155,55;-155,57;-0,35;-0,08;0,27;-0,68;0,54;2,34;-1,01;1,63;-257,06;-137,68;-257,02;0,54;0,46;0,89;;;;0,39;-1,01;;8.754.235,00
VVV;33,09;1,13;16,34;19,70;1,60;29,30;14,16;11,50;13,27;17,62;4,33;6,43;1,88;7,34;-3,08;1,84;120,60;9,82;16,90;0,08;0,92;0,85;-9,92;6,90;;1,68;2,03;;5.708.261.920,00
VXRT;0,75;;-0,94;0,80;0,56;100,00;-64.908,18;-65.788,68;-0,95;0,16;1,11;-0,94;619,10;1,00;-1,79;5,54;-85,53;-59,67;-84,44;0,70;0,30;0,00;-37,43;;;0,93;-0,80;;98.436.825,00
VYGG;10,05;;21,25;-29,18;1,25;;;;21,25;21,35;0,10;;;3.298,37;-1,25;1,16;-137,34;5,88;-171,63;-0,04;0,05;0,00;;;;-0,34;0,47;;722.343.750,00
VYGG.U;10,04;;21,23;-29,16;1,25;;;;21,23;21,35;0,10;;;3.295,09;-1,25;1,16;-137,34;5,88;-171,63;-0,04;0,05;0,00;;;;-0,34;0,47;;722.343.750,00
VYGR;7,96;;-18,11;3,87;1,69;100,00;-24,21;-24,21;-18,11;-10,27;7,71;-1,65;4,38;4,20;-8,70;2,01;-21,39;-9,36;-21,39;0,44;0,56;0,39;32,19;;;2,07;-0,44;;306.928.035,00
VYNE;2,53;;-0,34;0,21;0,18;67,32;-1.382,63;-898,84;-0,22;0,71;0,93;-0,89;3,01;0,22;-2,91;6,44;-61,98;-52,94;-96,46;0,85;0,15;0,06;85,38;;;12,32;-7,64;;8.324.864,00
VZ;36,40;7,07;7,22;1,68;0,40;56,79;23,30;15,53;4,81;9,45;4,64;1,62;1,12;-12,47;-0,45;0,75;23,32;5,60;10,49;0,24;0,76;0,36;1,66;-6,72;;21,70;5,06;;153.253.727.021,00
W;31,52;;-2,66;-1,39;0,99;27,96;-10,57;-10,89;-2,74;-4,16;-1,44;;0,29;-25,44;-2,15;0,93;-52,20;-37,18;-222,15;-0,71;1,71;3,41;20,95;;;-23,07;-12,04;;3.512.834.080,00
WAB;93,56;0,82;26,76;1,68;0,91;30,38;12,44;7,57;16,29;19,61;3,33;0,34;2,03;19,70;-1,19;1,25;6,27;3,42;5,86;0,55;0,45;0,45;16,59;19,27;;56,01;3,51;;16.936.884.493,00
WABC;48,87;3,43;10,79;2,19;0,19;0,00;62,08;45,73;7,95;-25,13;-33,10;-9,11;4,93;;-0,19;;20,27;1,76;18,50;0,09;0,91;0,04;6,48;19,52;;22,37;4,53;;1.321.149.352,00
WAFD;30,12;3,21;7,88;0,85;0,09;0,00;46,68;30,94;5,22;4,66;-0,57;-0,09;2,44;;-0,09;;10,80;1,16;5,66;0,11;0,89;0,04;4,04;6,37;;35,53;3,84;;1.982.083.590,00
WAFU;2,10;;4,16;0,78;0,52;63,78;37,85;31,79;3,50;-1,13;-4,63;-1,03;1,32;0,91;-5,17;2,71;18,64;12,44;18,58;0,67;0,33;0,39;17,27;5,33;;2,70;0,50;;9.324.210,00
WAL;32,04;4,44;3,38;0,66;0,05;0,00;50,23;34,63;2,33;-0,30;-2,58;-0,73;1,17;;-0,05;;19,50;1,54;10,78;0,08;0,92;0,04;27,63;26,57;;48,86;9,53;;3.441.904.720,00
WALA;25,37;;2,66;0,52;0,04;0,00;50,23;34,63;1,84;-0,30;-2,58;-0,73;0,92;;-0,04;;19,50;1,54;10,78;0,08;0,92;0,04;27,63;26,57;;48,86;9,53;;3.441.904.720,00
WASH;35,26;6,14;8,52;1,34;0,09;0,00;40,31;27,81;5,88;4,20;-1,70;-0,39;2,37;;-0,09;;15,76;1,07;5,87;0,07;0,93;0,04;3,70;9,31;;26,44;4,17;;611.332.414,00
WAT;300,72;;25,13;35,25;5,42;58,00;29,49;23,81;20,29;21,52;1,25;2,17;5,98;18,18;-11,72;2,24;140,29;21,57;35,90;0,15;0,85;0,91;5,18;103,44;;8,56;12,01;;17.766.779.912,00
WATT;0,51;;-1,35;1,36;1,16;0,33;-3.295,09;-3.295,09;-1,35;-0,29;1,03;-1,04;44,40;1,42;-15,38;8,47;-101,02;-85,78;-101,02;0,85;0,15;0,03;-12,21;;;0,37;-0,38;;39.041.650,00
WB;16,53;;15,16;1,13;0,54;80,00;27,44;11,96;6,61;4,10;-2,49;-0,43;1,81;1,56;-1,45;2,25;7,46;3,59;9,72;0,48;0,52;0,30;28,04;31,72;;14,64;1,09;;3.908.002.588,00
WBA;32,70;5,87;-9,51;1,37;0,30;20,91;-3,54;-2,24;-6,03;-7,64;-1,60;0,36;0,21;-3,31;-0,38;0,70;-14,41;-3,19;-20,09;0,22;0,78;1,42;2,34;1,24;;23,86;-3,44;;28.221.117.792,00
WBAI;14,20;;-21,56;23,56;20,49;-28,28;-2.620,00;-2.872,13;-23,63;-22,87;0,76;-0,76;619,10;34,94;-70,52;5,77;-109,29;-95,07;-102,06;0,87;0,13;0,03;-26,32;;;0,60;-0,66;;1.510.614.460,00
WBD;14,39;;-4,78;0,75;0,26;39,55;-21,24;-21,80;-4,90;-11,19;-6,30;0,96;1,04;-34,59;-0,29;0,93;-15,65;-5,50;-9,21;0,35;0,65;0,25;37,53;;;19,38;-3,03;;35.089.633.200,00
WBS;38,02;4,20;10,50;0,82;0,09;0,00;33,38;23,18;7,29;-2,74;-10,04;-1,13;2,43;;-0,09;;7,84;0,89;5,16;0,11;0,89;0,04;18,37;21,15;;46,30;3,63;;6.634.925.040,00
WBT;24,01;;52,65;9,31;1,47;35,28;9,95;4,18;22,11;30,80;8,69;3,66;2,20;4,13;-3,05;3,19;17,69;2,79;7,01;0,16;0,84;0,67;1,22;-0,34;;2,58;0,46;;3.437.756.602,00
WCC;140,36;0,27;8,95;1,61;0,49;21,76;6,68;3,75;5,02;8,43;3,42;1,10;0,34;1,59;-1,11;2,18;18,03;5,42;11,72;0,30;0,70;1,45;22,77;39,40;;87,17;15,72;;7.178.471.808,00
WCN;134,57;0,72;41,56;4,89;2,03;39,88;17,35;11,59;27,76;33,32;5,45;0,96;4,82;-87,93;-2,17;0,74;11,76;4,88;7,41;0,41;0,59;0,42;9,27;7,70;;27,64;3,25;;34.871.356.071,00
WD;75,70;3,21;11,71;1,48;0,62;0,00;23,77;16,99;8,37;7,08;-1,28;-0,23;1,99;;-0,62;;12,66;5,29;14,39;0,42;0,58;0,31;12,08;0,25;;51,12;6,47;;2.500.608.396,00
WDAY;190,27;;-134,60;8,84;3,66;72,41;-4,18;-5,90;-189,90;-177,14;12,10;-0,56;7,94;14,19;-9,18;1,75;-6,57;-2,72;-4,28;0,41;0,59;0,46;23,74;;;21,57;-1,42;;49.191.870.000,00
WDC;35,15;;-121,31;0,93;0,45;26,25;4,62;-0,59;15,50;22,64;7,14;0,43;0,72;2,82;-0,68;1,91;-0,77;-0,37;0,85;0,48;0,52;0,63;-0,32;30,45;;37,94;-0,29;;11.281.851.174,00
WDFC;172,40;1,83;37,57;12,32;5,34;49,23;16,10;12,33;28,77;30,28;1,39;0,59;4,63;16,64;-12,67;2,25;32,80;14,22;19,33;0,43;0,57;1,15;6,40;4,93;;14,08;4,62;;2.368.726.308,00
WDR;24,98;;22,04;2,13;1,35;53,07;9,03;6,71;16,39;12,83;-3,56;-0,46;1,48;2,84;-7,39;2,38;9,68;6,11;8,88;0,63;0,37;0,91;-7,10;-21,58;;11,70;1,13;;1.553.212.535,12
WEC;93,74;3,91;21,15;2,61;0,71;34,39;23,42;14,67;13,25;20,91;7,68;1,51;3,10;-20,93;-0,77;0,69;12,34;3,36;6,71;0,27;0,72;0,23;4,64;3,37;;36,16;4,46;;29.742.319.005,00
WEI;0,91;;0,35;0,05;0,02;100,00;6,20;7,55;0,43;-6,44;-6,87;-0,81;0,03;0,08;-0,13;1,62;14,40;6,70;5,84;0,46;0,54;0,89;;;;17,94;2,58;;12.823.993,00
WEN;20,46;3,04;24,41;10,33;0,79;62,89;16,66;9,08;13,30;21,42;8,12;6,30;2,22;6,77;-0,98;2,62;42,30;3,24;7,47;0,08;0,92;0,36;5,73;9,10;;1,99;0,84;;4.364.571.244,00
WERN;42,98;1,18;11,29;1,89;0,88;71,08;10,23;7,33;8,09;9,86;1,74;0,41;0,83;6,01;-1,17;2,46;16,71;7,79;12,04;0,47;0,52;1,06;9,22;3,52;;22,82;3,81;;2.731.087.502,00
WES;24,97;8,00;7,73;;0,85;66,93;48,96;38,28;6,04;10,08;4,08;;2,96;1.327,97;-0,93;1,01;;11,05;23,40;0,00;0,73;0,29;6,00;11,21;;0,00;3,23;;9.545.329.040,00
WETF;5,26;1,71;8,55;3,00;0,77;100,00;8,46;30,46;30,76;39,15;8,39;0,82;2,60;;-0,77;;35,05;8,96;3,19;0,26;0,61;0,29;5,93;14,43;;1,76;0,62;;770.687.310,00
WEX;169,71;;36,38;4,44;0,64;60,41;16,64;8,57;18,73;19,75;1,04;0,25;3,12;14,01;-1,56;1,08;12,21;1,75;5,61;0,14;0,86;0,20;13,49;4,71;;38,24;4,67;;7.321.775.825,00
WEYS;23,02;5,21;7,50;0,99;0,68;41,05;11,50;8,40;5,48;5,79;0,32;0,06;0,63;1,59;-1,84;3,06;13,19;9,04;11,86;0,69;0,31;1,08;4,39;12,37;;23,27;3,07;;221.503.044,00
WF;25,23;;2,67;0,26;0,02;73,88;0,00;20,68;;;;0,72;0,55;1,70;-0,09;1,01;9,68;0,59;;0,06;0,94;0,03;4,10;17,04;;97,31;9,42;;6.117.670.884,00
WFC;37,70;3,03;11,92;0,80;0,08;0,00;26,18;14,56;6,63;-26,43;-33,06;-3,99;1,74;;-0,08;;6,71;0,64;7,81;0,10;0,90;0,04;-3,25;-9,89;;47,42;3,18;;143.825.516.925,00
WFG;73,86;1,96;2,58;0,80;0,61;40,21;31,01;23,73;1,97;1,71;-0,26;-0,11;0,61;2,93;-0,87;3,36;30,84;23,73;28,78;0,77;0,23;1,00;;;;93,22;28,75;;6.182.264.046,00
WGO;56,40;1,60;4,91;1,34;0,72;18,10;10,55;7,39;3,43;4,06;0,64;0,25;0,36;2,79;-1,29;2,42;27,25;14,67;20,66;0,54;0,46;1,99;26,23;40,51;;42,19;11,50;;1.717.071.240,00
WH;66,31;2,45;16,17;5,97;1,39;90,39;37,12;23,70;10,32;13,73;3,45;1,99;3,83;41,29;-1,60;1,34;36,90;8,61;14,31;0,23;0,77;0,36;3,20;9,07;;11,14;4,11;;5.720.420.160,00
WHD;37,17;1,19;21,61;4,16;2,13;35,22;25,65;16,01;13,48;11,55;-1,88;-0,58;3,46;4,42;-5,13;5,61;19,26;9,85;24,84;0,51;0,49;0,62;15,07;;;8,92;1,72;;2.371.420.158,00
WHF;12,75;11,53;18,90;0,89;0,37;100,00;57,36;23,91;7,88;18,88;11,01;1,25;4,52;;-0,37;;4,72;1,97;4,87;0,42;0,58;0,08;3,66;-14,56;;14,30;0,67;;296.117.094,00
WHFBZ;25,06;;37,14;1,75;0,73;100,00;57,36;23,91;15,48;18,88;11,01;1,25;8,88;;-0,73;;4,72;1,97;4,87;0,42;0,58;0,08;3,66;-14,56;;14,30;0,67;;296.117.094,00
WHG;11,91;5,08;-22,67;0,95;0,72;100,00;-7,56;-6,74;-20,19;-12,80;7,55;-0,35;1,53;2,59;-1,19;3,30;-4,18;-3,16;-5,21;0,76;0,24;0,47;-12,48;;;12,46;-0,52;;105.693.420,00
